Date,Open,High,Low,Close,Adj Close,Volume
2018-07-30,75.050003,75.080002,74.739998,74.900002,72.619232,1998436
2018-07-31,75.199997,75.430000,74.790001,74.790001,72.512581,2548855
2018-08-01,74.379997,74.610001,73.660004,73.709999,71.465469,3369098
2018-08-02,74.000000,74.239998,73.430000,73.680000,71.436386,2325541
2018-08-03,73.989998,74.099998,72.750000,72.830002,70.612267,3884428
2018-08-06,73.040001,73.860001,73.000000,73.559998,71.320038,2113075
2018-08-07,73.599998,73.790001,72.650002,72.889999,70.670441,4048916
2018-08-08,74.180000,74.925003,73.209999,74.809998,72.531975,5165542
2018-08-09,75.180000,75.690002,74.629997,75.370003,73.074921,3201984
2018-08-10,75.709999,76.000000,75.370003,75.389999,73.094315,3958293
2018-08-13,75.349998,75.400002,74.650002,74.940002,72.658020,2641443
2018-08-14,75.449997,76.000000,75.199997,75.860001,73.550003,4051537
2018-08-15,73.250000,73.989998,73.019997,73.989998,73.989998,6162789
2018-08-16,73.769997,74.309998,73.379997,74.120003,74.120003,4713252
2018-08-17,74.120003,74.650002,73.769997,74.290001,74.290001,2242154
2018-08-20,74.440002,74.440002,73.339996,73.610001,73.610001,3469377
2018-08-21,73.610001,73.769997,72.820000,72.949997,72.949997,3141486
2018-08-22,72.650002,72.790001,71.529999,71.879997,71.879997,2967965
2018-08-23,71.610001,71.650002,70.550003,70.750000,70.750000,3832474
2018-08-24,70.440002,71.790001,70.000000,70.889999,70.889999,4531175
2018-08-27,70.889999,71.320000,70.099998,71.190002,71.190002,2531178
2018-08-28,71.449997,72.309998,71.449997,71.730003,71.730003,3550699
2018-08-29,72.000000,73.250000,71.779999,73.230003,73.230003,5119217
2018-08-30,73.529999,73.559998,72.059998,72.150002,72.150002,3989330
2018-08-31,72.029999,72.480003,71.239998,71.239998,71.239998,5114799
2018-09-03,71.239998,71.720001,71.080002,71.209999,71.209999,1750708
2018-09-04,71.099998,71.209999,70.510002,70.730003,70.730003,2475205
2018-09-05,70.800003,70.849998,70.029999,70.110001,70.110001,1933291
2018-09-06,70.000000,70.580002,69.779999,70.139999,70.139999,3140755
2018-09-07,69.809998,70.690002,69.809998,70.510002,70.510002,2662882
2018-09-10,70.139999,70.779999,69.820000,70.750000,70.750000,2011655
2018-09-11,71.139999,72.129997,71.059998,71.870003,71.870003,3061454
2018-09-12,72.000000,72.209999,71.629997,71.930000,71.930000,4798543
2018-09-13,71.480003,71.809998,71.059998,71.180000,71.180000,2708851
2018-09-14,71.309998,71.639999,71.180000,71.500000,71.500000,2823428
2018-09-17,71.500000,72.000000,71.105003,71.750000,71.750000,1690695
2018-09-18,71.540001,72.230003,71.510002,71.919998,71.919998,2245087
2018-09-19,72.000000,72.099998,71.629997,72.089996,72.089996,2382725
2018-09-20,71.550003,72.190002,71.540001,71.879997,71.879997,3783393
2018-09-21,72.099998,72.480003,71.650002,71.940002,71.940002,4081456
2018-09-24,71.540001,71.669998,71.250000,71.570000,71.570000,1951825
2018-09-25,71.180000,71.419998,70.510002,70.800003,70.800003,1982367
2018-09-26,70.650002,70.769997,70.019997,70.180000,70.180000,3399090
2018-09-27,70.010002,70.419998,69.980003,70.080002,70.080002,2499328
2018-09-28,69.949997,72.190002,69.919998,71.410004,71.410004,5646364
2018-10-01,71.129997,71.370003,70.129997,70.419998,70.419998,2063204
2018-10-02,70.680000,70.680000,69.320000,69.570000,69.570000,3539461
2018-10-03,69.669998,70.230003,69.599998,69.610001,69.610001,1927070
2018-10-04,70.000000,70.250000,69.800003,69.919998,69.919998,1960153
2018-10-05,69.900002,70.250000,69.650002,70.000000,70.000000,2107747
2018-10-07,70.000000,70.070000,69.300003,69.349998,69.349998,2036713
2018-10-08,69.349998,69.669998,68.669998,68.750000,68.750000,2950342
2018-10-09,68.750000,69.110001,68.080002,68.970001,68.970001,2663207
2018-10-10,68.000000,68.360001,67.000000,67.000000,67.000000,3629075
2018-10-11,66.430000,67.269997,66.070000,67.029999,67.029999,4588852
2018-10-14,66.800003,67.000000,65.230003,65.629997,65.629997,3114956
2018-10-15,65.639999,66.550003,65.500000,65.769997,65.769997,2766720
2018-10-16,66.680000,67.230003,66.589996,66.900002,66.900002,2588079
2018-10-17,66.949997,67.370003,66.584999,67.220001,67.220001,2772564
2018-10-18,66.919998,67.940002,66.519997,67.919998,67.919998,2694039
2018-10-21,67.489998,67.980003,66.910004,67.339996,67.339996,2152964
2018-10-22,67.290001,67.919998,66.610001,66.610001,66.610001,2236402
2018-10-23,66.480003,67.250000,66.410004,66.860001,66.860001,2234525
2018-10-24,66.129997,66.230003,65.269997,65.269997,65.269997,3656808
2018-10-25,65.559998,66.110001,65.260002,65.809998,65.809998,6297268
2018-10-28,66.099998,66.709999,66.000000,66.639999,66.639999,1962573
2018-10-29,66.690002,68.160004,66.680000,68.160004,68.160004,2835199
2018-10-30,68.519997,69.279999,68.029999,69.230003,69.230003,4697573
2018-10-31,69.300003,69.550003,68.199997,68.940002,68.940002,4650596
2018-11-01,68.599998,68.790001,67.650002,68.349998,68.349998,3697329
2018-11-04,68.089996,68.580002,67.309998,67.980003,67.980003,2088395
2018-11-05,68.139999,69.230003,67.849998,68.949997,68.949997,1731764
2018-11-06,69.000000,69.900002,68.919998,69.349998,69.349998,3047152
2018-11-07,69.849998,70.639999,69.510002,70.620003,70.620003,3533519
2018-11-08,70.449997,70.949997,70.349998,70.949997,70.949997,2818344
2018-11-11,70.730003,71.779999,70.459999,71.769997,71.769997,2384638
2018-11-12,70.900002,71.279999,70.519997,70.900002,70.900002,3900383
2018-11-13,71.000000,71.250000,69.059998,69.209999,69.209999,3378631
2018-11-14,69.290001,69.400002,67.750000,68.860001,68.860001,3253977
2018-11-15,69.150002,69.699997,68.900002,68.900002,68.900002,2008024
2018-11-18,68.860001,68.900002,68.290001,68.500000,68.500000,2192091
2018-11-19,68.199997,69.199997,67.720001,69.199997,69.199997,3281333
2018-11-20,68.750000,70.059998,68.470001,70.059998,70.059998,3504716
2018-11-21,70.110001,70.860001,69.919998,70.629997,70.629997,2633051
2018-11-22,70.330002,71.570000,70.320000,71.300003,71.300003,3277567
2018-11-25,71.220001,71.830002,70.889999,71.360001,71.360001,4536943
2018-11-26,71.970001,72.209999,70.959999,72.209999,72.209999,3378679
2018-11-27,72.290001,72.489998,71.815002,72.089996,72.089996,2672431
2018-11-28,72.739998,73.050003,72.180000,72.430000,72.430000,3424908
2018-11-29,72.089996,72.730003,71.230003,71.230003,71.230003,7590949
2018-12-02,72.059998,72.269997,71.260002,71.550003,71.550003,2476218
2018-12-03,71.290001,71.790001,70.699997,70.800003,70.800003,2685903
2018-12-04,69.519997,70.080002,69.120003,70.000000,70.000000,2666241
2018-12-05,69.349998,69.779999,69.019997,69.669998,69.669998,2910742
2018-12-06,69.809998,70.699997,69.300003,70.370003,70.370003,2548553
2018-12-09,69.080002,69.389999,68.199997,68.269997,68.269997,3969241
2018-12-10,68.529999,68.849998,67.919998,68.430000,68.430000,2558095
2018-12-11,68.779999,70.080002,68.349998,70.080002,70.080002,3753951
2018-12-12,70.250000,70.989998,69.559998,70.180000,70.180000,2098764
2018-12-13,69.629997,69.900002,68.510002,68.809998,68.809998,3842203
2018-12-16,68.309998,69.580002,68.160004,69.260002,69.260002,3069368
2018-12-17,68.339996,69.330002,68.220001,68.599998,68.599998,3125139
2018-12-18,68.919998,69.989998,68.699997,69.400002,69.400002,4300599
2018-12-19,68.860001,69.910004,68.699997,68.919998,68.919998,4793001
2018-12-20,69.110001,69.639999,67.599998,68.480003,68.480003,9441177
2018-12-23,67.550003,68.800003,67.550003,68.650002,68.650002,1285325
2018-12-26,69.500000,70.339996,69.199997,70.330002,70.330002,2558888
2018-12-27,70.599998,71.910004,70.349998,71.910004,71.910004,3546188
2018-12-30,71.949997,72.720001,71.940002,72.389999,72.389999,2208331
2019-01-01,72.349998,72.470001,70.769997,70.970001,70.970001,2858639
2019-01-02,71.250000,71.980003,70.860001,71.839996,71.839996,3345567
2019-01-03,71.500000,71.959999,71.080002,71.889999,71.889999,3501951
2019-01-06,72.500000,72.989998,72.449997,72.570000,72.570000,2615597
2019-01-07,72.379997,72.800003,72.004997,72.470001,72.470001,2363648
2019-01-08,72.629997,72.750000,72.055000,72.330002,72.330002,2317350
2019-01-09,72.379997,72.449997,71.709999,72.449997,72.449997,2617459
2019-01-10,72.480003,72.489998,71.660004,71.660004,71.660004,2187613
